From,To,Length,Cost,Var
723,672,109.266746,38.47022201,91.84592361
823,673,335.3831085,7.287382112,6.797728745
692,674,124.232046,47.66544779,424.6500815
1366,675,271.1658856,130.67677,809.7952161
1670,675,425.7217866,73.98882965,656.2665713
1511,675,281.387117,139.9337911,3699.611803
1063,676,403.6988235,69.37150227,1802.337908
1681,676,215.2489947,114.4888117,2331.958815
1159,676,407.188637,39.8933218,130.1167045
1275,676,349.5513005,78.04854334,1015.09055
1629,677,77.06165691,39.01253206,248.0847284
1720,678,224.102953,25.54621287,72.18324713
1893,678,238.0516,62.63240819,842.9071857
1686,678,331.680824,68.09607662,1701.62428
1747,679,304.1354992,84.38688879,1322.145199
1817,679,289.8960949,137.7341989,2573.647081
864,681,219.5580875,30.48543138,29.37260291
948,681,231.3100941,41.26780313,78.9193511
739,681,222.6732767,71.22220717,129.7731559
983,681,100.7554867,95.07303674,1885.709646
1303,682,227.0197702,51.62654485,99.56367532
879,682,520.8336374,44.45439037,198.0604083
1253,682,102.5726045,44.40336223,151.6528359
757,683,177.4167256,85.55884925,312.4305083
1502,684,340.4914895,65.13055583,575.0015425
910,686,380.3083831,78.31589002,849.6337409
736,686,401.5502994,65.77028091,516.983309
1065,687,125.9860167,88.46166524,876.453947
1774,687,300.5571136,34.00450051,169.7693417
1440,687,468.117835,85.39504029,3117.213492
1870,687,310.9380791,71.52588939,1425.510937
754,688,327.9089221,23.05606554,100.9116929
1795,688,624.0356267,20.3383074,13.15257261
1125,688,619.1076603,49.34559454,287.0241084
747,690,157.0425144,70.5061641,1174.491239
707,690,366.1637996,105.7627444,788.1895091
1132,690,188.0975574,52.27611839,171.5866943
1128,693,379.0605032,61.75208949,484.3063892
1454,693,397.8612813,30.30776279,141.7620163
1538,693,228.9557312,54.43027089,738.5104135
832,694,56.73875603,17.92151215,74.77794429
812,695,527.2409087,81.18348798,693.7142492
712,695,418.6414886,77.95685364,460.0620462
1659,696,135.8142701,39.60711581,161.5334688
1671,696,394.6998468,80.72476778,739.4045005
1639,697,450.5168961,19.73867473,22.47097466
1456,697,613.4618001,18.35175381,36.38301042
800,697,147.115181,22.78665843,30.78002974
1875,698,83.70083354,125.1394924,908.3166207
976,699,160.2042889,80.32477877,723.9111071
1293,700,293.0218828,28.66393756,14.42487759
858,700,79.84547441,3.1137672,0.374032071
1463,702,105.0625162,41.35265586,66.4826798
1334,702,218.825391,63.71655371,673.9735047
1544,702,252.2814082,38.38138622,280.1902218
1285,703,377.3852395,50.40949744,322.9264158
1403,703,199.471172,77.51430245,434.3698673
1189,703,73.45162392,24.06814038,97.61830964
941,704,113.9476218,230.3568063,3078.083681
1732,704,561.5491197,93.45284754,352.4738169
1887,705,174.8263326,35.296085,150.7347383
1599,705,303.5026595,47.87797927,395.2788828
1621,706,349.1433554,61.1505926,494.9737478
1495,706,736.0948352,155.0918671,3607.623398
1723,706,229.8198915,42.2095488,479.63853
1258,708,239.032545,33.19982367,103.5466856
1574,710,698.3434451,31.47379987,152.7087817
1319,710,267.6487565,36.13055222,83.88887475
1295,711,170.3639099,51.23776576,154.540664
867,711,207.7167499,93.05436564,722.9432273
1305,711,213.1285298,158.5006256,3383.572434
945,712,150.5712968,71.15013738,2043.854582
1360,713,337.929925,41.93635074,69.54087653
1850,713,309.8162877,65.16045985,79.66998593
1576,714,205.1709611,32.88646692,120.7564027
1185,714,182.0563059,37.6663902,59.85815223
1039,715,194.3947913,10.8329271,20.22875734
823,716,160.0071722,22.68814877,31.31817388
1235,716,351.4324351,43.35672308,91.82591787
773,717,138.8510248,39.67328378,201.9504475
1314,718,394.8262584,83.45843918,559.6626516
1269,718,213.1285298,41.31102135,261.1866728
1731,719,160.2835448,51.41314428,222.4306577
1483,719,426.6785023,57.94934376,306.9204239
797,719,255.5581052,87.91922025,419.5504743
1412,721,174.8335651,31.08505788,169.5157687
1836,721,43.10862155,38.25169028,131.6386872
1545,721,314.4173764,49.27851129,467.6433042
1477,722,371.9397429,81.78024646,1008.612627
1267,722,187.3304693,77.6743969,425.2228771
1709,722,342.4038846,48.79032129,172.6003875
763,723,430.0905982,28.15162587,53.02332387
1348,724,128.5858497,94.8193138,1401.288834
970,724,489.649266,64.96929036,933.5053422
1310,727,185.0591174,5.012786497,0.598954701
791,728,186.9244155,26.90958255,22.79085698
980,728,192.1580615,60.84297608,228.6484068
1008,728,367.8769472,25.90973174,118.364907
1812,729,537.0465409,21.58380285,46.66838903
1208,729,207.7638298,43.36323332,167.4300816
1811,730,583.736897,57.26137853,201.2030818
1180,731,266.0299366,41.05118195,137.4879013
998,732,371.39422,34.71630499,411.26829
1247,732,178.2376267,52.08544383,1614.348293
781,733,444.7725155,210.5176143,3595.979022
1476,734,207.2705401,65.52970171,344.2618803
1340,735,244.5961223,32.87947335,124.4521299
1439,735,64.76008361,111.0260978,550.9443714
840,736,248.6309867,87.6881965,189.12576
1071,736,288.2871533,71.30117738,619.3805847
1728,737,231.9120538,26.7079563,74.63100635
946,737,375.198357,104.5325454,2964.916053
1471,738,147.115181,22.43168764,25.12883558
1783,738,357.5976308,9.572585647,5.887161737
1843,738,588.2029864,43.58314798,163.2500221
1033,740,254.0940805,32.93518579,45.92264111
1517,742,87.8722986,96.59835149,861.1220313
1248,742,317.5138636,79.70920555,745.8079856
1499,742,834.4591962,38.46017117,288.9217085
1496,742,681.8958421,42.35846767,108.6709472
895,743,265.3543884,82.99251371,431.7792335
751,743,181.7405365,297.8068968,13061.4461
805,744,208.7901995,166.8878041,4082.906955
1106,745,293.289081,86.09956533,1587.791272
1874,745,590.6079178,51.29329257,462.6323823
1624,746,737.9344877,59.14414259,331.5582163
1251,746,702.9666312,32.66988969,135.5065955
940,746,551.025639,69.40656006,638.5998582
1067,747,515.2104813,59.90661628,338.3056488
1253,748,385.1798218,42.27698099,157.4559574
978,749,364.6226101,75.37937654,1050.069319
1475,750,557.793825,19.86100384,20.38613798
767,750,308.5269538,122.059673,1337.268947
1129,751,429.1016293,73.4027907,276.0000994
1563,753,273.80019,65.55836669,801.4659675
1792,753,223.5203052,51.44078479,294.4706367
1756,753,429.1385636,3.720714915,1.850293366
1287,754,169.1415537,58.63404468,484.3659758
1480,754,363.0218572,36.31522118,252.067523
1252,755,184.2386681,70.68670452,594.0170103
941,755,308.8657347,125.253742,4008.756304
1151,756,366.2891095,120.2086506,701.3784983
1333,756,508.5857965,38.21427702,409.7010214
1329,758,174.8263326,23.8797154,57.87920615
1720,761,217.9040005,51.61173783,818.2511154
1656,761,371.39422,57.41286171,272.0169065
1157,764,158.5035476,83.45694895,532.7720737
952,765,197.435632,108.9243675,1810.285745
1230,766,348.9631013,35.14147996,132.0791632
1431,767,346.0063643,28.51271215,35.26797694
1521,769,121.5519876,28.62313404,79.39473875
929,769,537.6552034,45.98720624,322.0812784
1309,769,583.736897,53.03618829,421.6205484
1594,770,169.9984921,21.16746912,76.6607886
1191,770,529.519934,62.45963777,2143.47827
1060,771,173.3499564,61.77454739,138.5089362
788,772,123.3912942,31.54986303,161.0181893
1608,773,99.82069604,38.40320129,223.913171
1478,773,535.6265217,45.6134831,287.6636352
845,774,590.29758,47.02255422,103.7023846
1475,774,420.159762,38.06956743,43.54133108
908,774,359.9021833,94.63590295,1005.777649
1010,775,128.5858497,32.8404944,198.6135812
1177,775,135.6962011,55.1008665,124.1823519
1084,775,309.5487818,31.70855733,153.5069168
840,776,99.50670832,279.7715111,14537.89158
812,776,176.5290593,54.42462862,139.6671836
1653,777,322.5496574,30.36395419,92.86945397
1727,778,23.19129935,34.84863267,157.2450034
983,779,457.5318851,27.37531459,36.17905768
871,779,258.5427268,35.67048064,50.26023595
1241,780,244.2100091,49.19936722,476.8247037
1382,782,669.8970705,52.82482134,411.0989579
1580,782,507.5159509,17.89536688,57.43936378
811,783,382.935062,19.73980602,17.34075651
1141,783,600.3521143,39.42997019,83.49836676
1614,785,448.4981114,14.02359735,35.09272493
1644,786,323.5660561,28.90770184,70.63112413
1200,786,277.6931987,17.92774729,32.15963919
1177,786,389.4559332,33.31027441,283.7780092
829,787,245.6525398,63.75973314,751.7117352
1074,787,257.0011816,74.98880072,1325.800832
802,788,216.7469263,49.73660678,820.1559532
1026,788,218.5492369,19.63648127,21.65061465
1121,788,173.3034235,30.46306509,77.16931434
1481,789,105.3428476,17.90355588,18.82532234
1553,789,165.5471003,26.47293559,58.98641541
1035,790,206.3634369,58.75198317,608.2358733
1091,790,169.1446138,9.803841842,8.236957189
1419,790,588.5777404,36.67355297,212.2923793
875,791,238.6278746,57.53076009,118.4808374
1065,792,139.9419338,72.16178585,742.5196251
1404,792,191.6409795,80.2392902,1071.525551
1774,792,461.9296024,85.06835311,984.4475308
1131,793,729.6873066,140.7691721,1681.834103
1851,793,812.2037884,38.19401453,59.23882372
1102,794,303.9795021,36.77997982,90.53548312
858,795,877.3222695,38.99165184,267.0531042
1457,796,446.6209014,40.84806863,137.7894343
1048,796,598.7199941,44.66964534,270.3938725
1265,797,235.7206866,43.45069927,216.4102502
853,797,145.3556476,97.7525613,1813.499336
1722,798,221.0540974,43.43154751,107.7725243
1220,798,204.8096738,38.65977266,112.6218228
1234,799,84.12079746,79.45130167,210.2208915
967,799,528.1202201,56.37790013,1171.740282
1501,800,335.6030833,52.27646439,391.1935405
892,801,208.6295318,56.12761833,186.9695529
1115,802,345.0401214,38.49644274,89.2333618
1075,802,199.2089648,112.1199512,1337.111743
1375,804,224.0190593,7.364665284,4.214771931
1057,805,239.2014238,58.56190158,219.6433677
1100,806,226.0457242,92.82789626,2718.744125
1488,806,543.9867244,58.35452116,1101.219938
1282,807,235.7206866,33.43600173,113.0448744
1088,808,118.711583,46.87858334,230.2432517
1162,808,287.763438,56.389524,365.7699529
1138,808,265.3543884,89.22542336,973.468471
1181,809,687.9839436,41.60808168,114.0964891
1115,809,261.5753554,42.56200571,227.9858535
1204,809,794.1630163,26.05722337,314.6871375
936,810,357.5976308,41.3602012,521.7624498
1264,810,65.79172506,12.39960165,9.898398374
1399,811,535.5904369,54.1774065,123.9774406
1315,811,515.1667446,29.16941608,78.41026267
1856,813,256.671606,31.26678657,79.70962729
1883,813,370.5602899,24.55452122,27.98834982
1615,814,379.4436216,33.05200209,148.4886272
1292,814,273.1481969,49.37627582,131.145922
1759,814,284.9899833,108.7730578,4202.140864
934,815,240.2178584,86.55169338,1434.517248
1011,815,229.8198915,66.32159911,239.3647493
969,815,343.6968208,40.40626294,375.3634827
900,816,174.2833943,37.88456616,57.54594692
852,817,190.094371,39.85057677,124.5032894
1195,818,388.4872031,95.07476381,853.5135365
1207,818,592.1419628,29.02448785,77.57573486
938,819,286.2638424,12.87632817,48.88196803
1250,820,239.032545,10.67075829,10.68521689
1512,820,721.0450059,25.30754664,76.91584184
1808,820,192.5446616,57.62037134,324.7993402
1779,821,356.833513,35.37864787,87.54210128
1699,821,184.4806029,30.75141764,28.07185446
1039,822,183.9708818,164.5310951,1853.222412
1157,823,158.8588976,47.23704469,238.8006386
1344,824,372.3959911,65.76478477,349.5915298
1248,824,329.2418329,51.22481261,241.2311327
1091,825,308.0896668,259.8794069,7070.557316
854,826,355.1349344,52.07702285,406.8272201
924,826,204.0247754,45.49407049,328.2272399
1782,827,172.6089563,7.993730662,1.745342225
855,827,262.2700241,29.64768149,54.45542687
1540,828,405.0706705,35.71722572,304.2249275
961,828,243.9645892,57.10246573,226.4491052
1771,828,392.6668864,77.1606895,493.1203318
1861,828,557.793825,30.82931872,112.2337936
955,829,420.159762,83.92382345,2728.973352
1053,829,274.9991019,64.77946092,671.926155
921,830,266.9297442,15.51884416,11.86865141
1223,830,282.6980403,49.90031423,204.0761553
1363,832,596.6118113,51.99671817,529.4256005
1001,833,615.3432036,33.37710158,268.0313911
1500,834,351.1385161,20.42003912,64.38339841
933,835,729.6873066,64.31033293,499.0936968
1287,835,145.9190187,27.94087791,32.50341756
1795,835,188.4418958,51.46438439,111.3791327
976,836,315.8952795,79.66805379,2198.213391
1348,837,506.4348279,59.37617902,223.0230972
1703,838,267.6487565,76.66838614,373.8610004
1035,839,732.8718697,37.04340849,33.32305875
1419,839,471.2193394,55.49537088,191.2060818
1379,839,193.3663786,59.402453,209.7862789
1894,841,363.934158,68.12578207,402.3812949
1503,841,308.0896668,59.31313545,440.0073252
1819,842,429.3251195,43.03259952,278.816049
1531,842,474.2868375,30.48808488,450.6923702
1063,842,267.6115036,52.83575583,1105.069798
979,842,475.0777077,110.5467774,2174.413212
1025,843,301.9912155,36.36840673,80.10390642
1168,843,220.9728617,35.02541074,118.5615621
1278,844,435.8298837,65.74600512,212.5635514
872,844,250.1123158,9.464266522,2.378155699
1199,844,280.3013313,65.79812925,268.2868806
1622,845,269.2993226,52.02680455,145.341501
1475,845,289.4732103,63.24109816,150.8213541
916,846,47.0931073,70.13470277,300.3584536
1056,846,227.0197702,138.5230007,1177.600023
1085,847,119.8550727,38.92686936,93.37018927
1154,848,214.0170429,62.64819718,469.0986587
1650,848,416.4919821,68.62433195,724.5352198
1610,848,280.3013313,45.8700359,297.5528039
1729,849,474.1074256,84.13027742,786.2492757
1131,849,229.5173671,46.28807638,459.9861978
1877,849,285.1267412,34.04222562,36.2784219
1268,851,374.2233224,101.9846701,776.967953
1224,852,206.7817728,44.01651607,170.1699192
1553,852,555.8898734,44.2770927,83.92206651
1171,853,252.2194652,57.57215896,291.9751132
952,854,342.5584141,53.31057373,175.2401393
1238,855,403.1586695,44.52693676,141.3052703
1100,855,265.3601771,127.5438975,4450.029745
1859,856,297.3743471,19.99970579,34.28476387
1413,856,180.5880068,15.31471246,19.6761269
1731,856,142.6925323,34.27917157,126.6979075
1240,857,521.3567152,46.95781714,708.5128826
934,857,430.6985869,36.23821162,77.95803174
1898,859,291.1754312,83.57969502,367.3811725
985,859,150.7319641,21.15234724,28.28795283
1661,859,198.0014115,28.35630457,76.76629017
1359,860,182.1806897,54.22011256,359.9762971
1165,860,267.2583303,62.44495638,164.1174406
902,860,173.424408,82.36869428,453.7691303
1015,861,311.4766587,63.39929201,670.5649178
1078,861,136.0031233,75.20364326,875.9813804
1828,862,198.0121079,42.68970055,60.01594326
1824,862,165.5151902,66.78210991,486.6651917
1894,862,223.1740739,56.53982309,255.8274645
1851,863,215.3147626,45.80084935,40.64974111
1066,863,184.9187684,34.2858531,102.368007
1221,863,68.03218618,45.52261674,217.5661044
1138,864,201.4251449,38.03060383,204.5881215
1343,865,303.5026595,30.82202762,76.7540537
886,865,359.0957098,33.18222674,116.6340892
1628,866,213.3037616,43.65966675,264.3036555
1299,866,212.1300154,46.46048696,106.6316073
1259,866,451.6068618,33.19677032,177.7380372
1098,867,129.7246327,30.34575141,40.00685809
1340,867,172.8914334,39.46593804,152.5727568
1043,868,325.171265,56.14710837,187.4829565
1683,869,107.4526092,33.0634237,186.5182711
1677,869,425.9140946,37.4711355,171.6938381
1736,869,85.96193792,33.89009539,122.230961
1707,870,328.9953959,57.05389011,318.4821938
1672,870,451.376803,45.3784367,145.1266309
1555,870,385.6960962,50.99322556,515.2610377
1715,870,211.5440323,44.80674597,188.7226521
1046,871,130.344717,21.86608772,20.28716583
1246,871,235.7656418,26.89457695,49.08102046
971,873,466.8448321,30.77631808,58.71013439
1688,873,432.7638555,50.63642123,136.1383933
1628,873,218.4487002,69.39511458,316.9082996
979,874,157.6792198,32.55769539,77.69184887
1220,875,36.33843609,41.41127961,58.93041571
980,875,181.6454605,31.95002598,105.8513262
1124,876,218.3823809,16.52203122,21.87476555
1536,876,203.3274229,48.05227696,122.8225053
1811,877,422.153996,49.48777309,273.5330136
1687,877,366.1637996,28.2355588,108.5336815
1313,879,837.4148353,42.35699058,228.0815089
900,879,401.3222458,57.92682058,485.1366654
1158,880,182.4279611,32.59374137,126.9439131
1345,881,54.92324282,50.89825146,440.0118702
938,882,168.1898184,112.022148,3408.200859
1085,882,109.0673339,109.3618806,2102.532242
1734,883,228.9557312,76.48816294,408.8165741
1449,883,422.4742469,64.15658999,439.9378188
1456,884,220.8072402,46.59478142,241.2139343
1501,884,369.1700553,25.05287513,108.2601076
1835,884,877.8040475,48.49527684,206.0712874
1102,885,206.3634369,39.96431605,86.96138
1204,885,315.8952795,106.1840443,4984.804502
1328,886,263.045384,41.37151267,402.0323879
1323,886,983.1410724,78.51251164,2765.321376
971,887,437.7910577,48.99523486,421.0413778
1111,888,480.5709836,42.43717882,162.042446
1435,888,120.5868686,29.01286083,43.22202436
1057,889,416.0111819,31.80638536,144.118052
1784,890,297.4371296,10.97562576,24.17979167
1692,890,229.5751436,48.14958119,487.2075941
918,890,536.8307915,74.44811724,293.9226519
1813,891,179.7084974,44.39941399,146.1908701
1393,891,262.400298,23.0526468,19.91921232
997,892,411.0247426,26.47117489,18.2436902
1353,893,112.2062894,111.1163329,4937.743845
1169,893,367.5149852,72.14260636,1124.930495
1628,894,546.0513157,24.01611754,53.53044212
1568,894,117.7829497,32.1072409,54.99337423
1259,894,151.2145152,57.43145474,371.9162981
986,895,417.3778846,66.51219286,426.1442357
1300,895,384.3382001,73.00647943,991.9957836
993,895,230.4845608,135.7839934,1106.512628
1036,896,552.3083759,35.09063221,252.3898988
1064,896,77.06165691,69.99760279,503.639224
1888,897,134.565403,54.08563476,96.53043265
1827,898,360.0314543,32.34579769,43.65261402
1851,898,386.2123804,106.6200487,371.7966306
1025,899,96.23678547,113.4783376,2394.548919
1108,899,222.3496414,35.1881961,288.7019242
1318,900,203.862154,56.75944348,200.0869669
1661,901,266.5969192,33.06440774,39.28219863
1438,901,291.0021815,26.28598282,41.00230088
1319,901,116.4536333,53.54677222,120.0778884
1732,903,187.0304169,39.0615721,97.15289383
1539,903,197.3779818,80.27660398,457.3044555
1512,904,333.3665883,31.71568498,82.19857062
1518,904,373.9026531,35.38740649,96.42083858
1185,905,264.4056949,36.29683524,104.9851373
1745,905,136.0388933,26.83427687,106.7855431
1705,905,309.9800513,28.87968871,87.82593529
1504,905,272.3314862,35.58315845,60.71665502
1885,906,336.6565142,42.55137471,296.8315906
949,907,288.1919027,38.44252795,420.0992046
984,907,543.1076246,55.04600736,387.9326828
1047,907,85.95583234,36.29352569,103.0556677
1546,907,403.3678156,78.91947707,290.3778314
1358,908,59.8680053,144.6617843,1061.810107
1395,909,184.2386681,49.5689962,177.8956836
1622,909,169.0112505,134.0412669,1076.710534
1614,911,207.7215093,9.659450435,11.38686449
1780,911,246.2823304,89.73677669,943.2465786
1900,911,470.3230375,30.39443361,159.7481081
1073,912,301.3132414,30.78407075,105.8182833
1471,912,248.2977713,11.72717557,12.28719068
1519,912,272.7143568,24.97061808,52.74363102
927,913,315.4688993,92.51302869,3310.764692
1210,913,189.8031349,59.73303247,552.0449854
1192,913,341.6175937,27.30239768,144.5604997
1223,914,142.2918038,13.76939035,10.24228596
1643,915,567.1874378,56.52650369,187.3612769
1875,916,411.048334,164.8383822,2641.268599
1057,917,136.0031233,51.95401628,315.1235836
1022,917,203.3274229,27.59866107,38.9324088
1569,918,546.88406,48.59376631,332.9675578
1573,918,93.60051923,49.73073979,317.9951134
1781,919,119.8550727,32.5160676,96.02308685
1639,919,316.3795714,28.23178347,30.51672369
927,920,179.8530481,55.49702895,317.6466819
1288,921,168.1160787,17.54685831,14.42424267
1240,921,463.3485895,43.13296514,187.9809623
1804,922,67.54240776,76.8289663,1266.032196
1505,922,89.68328444,33.85089834,200.3727516
952,924,364.4378115,79.45584678,856.3440506
975,926,932.9795716,18.62779041,78.66425205
1045,926,317.0501664,54.60009031,531.9959033
1075,928,315.8952014,32.76444969,161.4804011
1551,929,749.0030862,40.03939384,237.1785238
1383,930,231.0326626,66.94278251,359.7174649
1371,930,84.12079746,146.6789697,2391.893715
1701,932,195.2502728,60.62765838,313.4828553
1876,932,347.7028268,63.40581577,332.6975549
1009,932,333.3397906,42.93727845,109.207083
1833,933,133.277791,81.23462511,2030.275904
1825,933,87.70236731,21.17480159,53.64691725
1246,934,494.4566028,40.61360379,242.5648834
1353,935,266.0299366,59.91345463,813.6122123
1169,935,98.15316266,40.85156325,59.98798615
956,935,227.3709787,57.91003885,222.896618
1550,936,317.9769691,156.969844,3922.744711
1117,937,479.26032,64.73026592,219.8548582
1420,939,270.3154592,17.67766149,125.5161194
1575,939,40.1955532,41.98151812,340.0946051
1149,940,732.8718697,63.6830494,571.3314737
1729,940,303.9309738,36.97540761,108.0646331
1131,940,783.4679732,88.48086776,500.1706984
1068,942,291.640521,23.68579899,41.2310394
1152,943,449.8409031,99.92650073,1226.381748
1219,944,206.5600204,46.16224763,105.1539932
1295,944,74.64159246,20.00944644,10.9879742
1545,946,386.3014545,73.1960177,117.5068723
1864,946,539.4160236,55.75219445,627.2700202
1614,946,252.2194652,70.73763652,1280.440056
1347,947,498.4205476,26.17523733,59.67818341
1552,947,174.9291595,35.45834529,113.0305746
1197,947,119.5049221,33.6711611,202.7494661
1216,948,285.1681367,36.39775208,205.4450828
1308,949,451.376803,40.53008282,113.0134041
1041,950,521.858277,56.15661453,204.2881554
1398,950,384.0532947,33.31765639,99.52511399
1390,950,381.3131091,59.53019804,308.4371645
1091,951,84.50477683,22.20558733,104.2529321
1419,951,308.8657347,27.05882891,54.52187224
1846,953,433.0946594,34.52852621,62.08133108
1737,954,379.0823482,116.6338827,899.1997011
1579,954,571.5129566,33.24303021,106.4649411
1187,956,188.531461,39.59785771,56.23708362
1235,956,280.3753136,52.16819167,67.90461372
1362,957,252.1376521,50.72158034,286.2343292
1547,957,330.4178154,41.25056462,204.5326377
1183,958,192.0974179,11.58308805,9.920583469
1305,958,156.3548186,107.3470793,2694.248544
980,959,565.5537975,19.51053343,53.46934171
1008,959,262.0605862,33.07140326,285.8305845
1101,961,655.7430854,88.63787438,578.4633381
1317,961,228.986509,63.07720071,638.0124943
1429,961,808.8014416,103.7705754,1007.889923
1095,962,195.2502728,23.48324977,46.28951435
1127,963,158.5035476,41.12127461,100.4748026
1115,963,169.1446138,45.63502504,67.28702746
1422,964,364.9690961,55.55182047,450.4858154
1676,964,206.5923685,55.94830897,187.041069
1117,965,311.2551407,97.47024566,958.0363279
1367,965,250.2074962,75.73747894,852.6604054
1078,966,461.692006,43.4030171,115.4394944
988,967,386.2123804,66.8685824,537.0837328
1468,968,292.3479732,18.40166399,41.12544816
1407,968,273.4911032,65.56328477,529.5124489
1192,969,402.4812684,43.21988155,186.753025
1109,970,242.1193503,75.06630704,760.9384501
1103,970,288.1881173,48.37632124,204.3083429
1242,971,347.2602902,29.44891764,83.9371454
1406,971,239.9090691,61.96897591,180.1198934
1290,972,194.4176342,56.67618777,187.7948229
1436,974,177.3788564,69.92984669,188.1626716
1740,974,129.3414543,66.50837371,229.3140883
1494,974,332.9671468,40.79078001,131.1392683
1365,975,262.400298,34.91893936,285.5902717
1095,976,442.6111722,53.13550853,150.6818516
1781,977,516.729278,25.04008021,31.96457341
1451,978,150.7177595,84.50482092,1301.398429
1463,978,240.8326967,45.19474576,134.0734468
1285,979,296.1030508,119.4200889,1792.450122
1136,981,192.1947587,45.30920379,308.9322025
1798,981,120.2346813,52.733622,567.3019954
1826,981,759.6472394,39.09256169,213.0806076
1585,982,484.3072559,33.35467909,131.2574682
1648,982,707.8222892,22.83083396,107.0335927
1046,983,164.5701772,35.00119295,33.50638935
1133,984,165.6612501,18.40295063,71.82128401
1327,984,296.400922,34.32012249,142.6466337
1226,985,295.9341185,89.8010932,422.2659482
1097,985,310.7910098,53.04005622,251.244955
1165,986,212.6288749,152.3158412,2948.224825
1015,987,203.6268237,107.6906623,735.8231703
1250,988,286.001407,32.4700999,101.1646459
1024,989,178.4685047,43.1530547,229.1336033
1088,990,173.1105499,58.30525121,154.7270936
1162,990,367.6673525,40.47824414,127.855324
1040,991,421.1430197,35.83756783,46.38360149
1328,991,297.3743471,46.98759063,467.401636
1697,992,345.1284077,87.08627067,482.1243172
1170,992,201.99432,36.62066488,136.1772122
1568,992,490.8955597,61.08109042,274.5056302
1129,993,380.0374362,75.67616704,481.0482215
1085,994,121.5546234,17.19144199,5.865380713
1593,995,212.5972994,64.27336857,1440.766301
1331,995,178.1734333,19.29342351,31.90633607
1636,996,188.1125543,42.53344357,166.1730877
1861,996,406.13416,30.39485278,94.70871882
1672,996,436.1160175,60.53646977,251.580663
1707,996,242.1193503,28.93827485,44.60517472
1205,998,453.2407947,74.0895235,1517.315009
1304,999,348.821482,59.20368683,1089.89892
1315,1000,151.2145152,88.04779447,758.8932726
1359,1000,119.5049221,80.63570043,327.5114186
1165,1000,187.5564271,54.21962147,326.3452918
1099,1001,197.1452485,73.97289582,1154.27064
1160,1002,188.0975574,45.70449106,170.6642985
1888,1002,397.9002526,108.0892648,1649.352748
1820,1002,393.3975505,72.71830086,626.2450464
1845,1003,258.3630147,26.40323789,158.601931
1018,1004,336.6565142,31.07528407,67.29922339
1329,1006,491.0600093,73.83657703,581.1580073
1028,1007,289.9981091,48.27875387,302.8473416
1371,1007,326.9525347,30.61366149,153.8915498
1336,1009,394.6998468,79.60124149,688.7632363
1542,1009,309.8837454,49.60901246,238.0146025
1462,1010,265.5468273,23.28860483,64.37337621
1537,1010,205.1709611,52.98250374,188.7043191
1260,1010,205.6161214,19.11037675,16.0178442
1338,1012,61.01116025,84.85641523,432.121372
1245,1012,202.5600685,47.72204853,205.7644196
1058,1013,600.736249,46.26997606,279.3954514
1092,1015,315.6747602,78.88730769,407.4664503
1830,1016,255.3728071,88.73535094,253.572661
1647,1016,359.7984005,28.96819154,64.15397962
1174,1018,474.1074256,11.52088491,9.504098962
1109,1019,265.1027488,58.19772585,125.9150889
1529,1020,360.1234879,71.82815564,243.4365804
1472,1020,147.6014535,88.09401272,452.6528444
1171,1021,255.1288461,40.08106005,110.5303203
1808,1023,235.6236818,35.25915068,99.07443486
1816,1023,174.2971345,28.98335369,52.91681111
1276,1023,217.7667406,29.33642929,40.84021511
1849,1024,529.519934,105.4408047,1616.504924
1279,1027,173.424408,31.95846663,169.1634522
1390,1027,162.243029,71.36665552,656.3290558
1426,1028,227.3709787,66.16759508,305.5569876
1085,1029,449.8220414,58.50817782,372.8780427
1368,1030,180.2972627,23.09025193,57.40024601
1482,1030,242.6223644,56.37024926,264.4227341
1428,1030,115.4691097,63.1233581,577.7785833
1591,1031,183.9086609,57.59865883,278.7331492
1168,1032,120.2346813,80.19727342,762.4876979
1222,1032,187.5564271,48.17883642,258.1565597
1198,1032,138.3653967,16.59011841,15.80670795
1090,1034,218.695071,48.28164605,298.8616471
1484,1034,521.858277,119.1226566,1540.980901
1399,1035,170.3639099,79.84976778,291.0458908
1099,1036,345.0401214,56.15355455,273.3937625
1814,1037,187.0304169,71.2637555,523.7299045
1087,1037,685.5480784,83.63148073,1109.629439
1617,1037,461.29248,79.54108336,1723.683152
1470,1037,187.0332182,44.13505663,540.0297273
1696,1038,373.465262,150.0634943,6543.109121
1719,1038,687.9839436,64.62184027,1205.083059
1203,1038,335.9269365,44.53181648,444.4093185
1170,1041,295.8768103,26.20668761,54.758212
1565,1041,289.5651337,33.72037931,383.0452186
1300,1042,481.4511858,21.43018088,15.95822151
1656,1044,626.972133,49.09142867,284.6223886
1758,1044,501.413837,51.64821252,89.53515856
1477,1045,452.5352497,71.68555038,664.6087278
1847,1045,373.0802071,33.75331993,72.08955744
1490,1048,317.4143893,13.169048,23.25762081
1562,1048,789.598833,38.04986751,475.5223197
1325,1049,837.4148353,21.416269,22.90273097
1738,1051,558.3018389,42.17296979,228.8969173
1567,1052,518.7394218,9.978231012,4.735981779
1489,1052,231.8067288,19.68235506,11.23950393
1074,1053,249.2431119,27.22206869,89.89879386
1253,1054,362.931564,29.42634772,44.76432945
1349,1055,245.983783,118.2394854,2508.341017
1487,1055,276.9632741,28.32806864,79.9546796
1548,1058,543.3340304,33.44512618,124.4870632
